4,4,43046,42,0,30,1,5,213,0,0,0,0,0,0,0,0,4,13753,45824,8.3,82,94,62,739
3,6,43573,7,0,10,1,44,510,1,0,0,0,0,1,0,0,3,24524,47798,8.9,83,300,64,1520
3,3,42675,167,0,25,1,71,1078,0,1,0,0,0,0,0,0,4,12648,124483,7.6,88,477,96,88
4,4,43186,30,0,20,1,11,246,0,0,0,0,0,0,0,0,4,34403,45622,8.1,71,14,5,3586
6,7,43438,292,0,40,10,0,69,1,0,0,0,0,0,0,0,1,1968,2259,6.2,73,43,26,0
2,2,42928,355,0,15,1,24,246,1,0,0,0,0,1,0,0,3,9919,137276,7.9,84,90,29,163
4,4,42395,9,0,40,1,334,2842,0,0,0,0,1,0,0,1,3,42668,88107,7.1,87,1177,113,445
6,5,41782,12,1,40,5,103,1811,0,0,0,1,0,0,0,0,2,52758,9216,7.1,76,520,68,2357
5,5,43728,14,0,20,1,41,96,0,0,0,0,0,0,0,0,2,12709,31186,7.6,81,172,55,0
6,6,41954,1328,0,15,1,0,372,0,0,0,0,0,0,0,0,1,2354,2384,6.3,69,26,10,25
1,1,41908,1374,0,15,1,0,349,0,1,0,0,0,0,0,0,2,16315,11199,7.1,74,115,31,16
9,9,43389,7,1,60,1,74,75,0,0,0,0,0,0,0,0,4,16091,7192,7.8,78,236,94,82
0,0,41829,1453,0,10,1,22,357,0,0,0,0,1,0,0,0,4,564,210,7.1,82,78,40,939
0,0,42292,990,0,15,1,7,488,0,0,1,0,0,0,0,0,1,914,161,8,81,215,17,156
6,6,42843,439,0,15,1,0,1234,0,0,0,0,1,0,0,0,2,3207,16541,7.5,77,101,40,62
7,7,43004,726,0,60,1,12,32,0,0,1,0,0,0,0,0,2,4315,15029,7,66,48,39,60
5,10,43032,698,0,10,1,205,456,0,0,0,0,0,0,0,0,1,15481,24734,6.6,66,114,45,0
4,4,41775,1507,0,25,1,0,436,0,0,0,1,0,0,0,0,1,539,489,6.3,73,74,13,344
4,4,42892,838,0,40,1,0,14,0,0,1,0,0,0,0,0,2,730,24,6,58,24,14,16
8,7,42878,404,0,50,1,0,15,1,0,0,0,0,0,0,0,2,1666,287,6.9,74,17,31,27
2,0,41837,1445,1,20,1,0,165,1,0,0,0,0,1,0,0,3,47,131,7.7,69,21,16,23
1,1,41864,1418,0,20,1,15,572,0,0,1,0,0,0,0,0,3,31515,189,8.5,69,100,31,91
4,4,43305,425,0,30,1,0,25,0,0,0,0,0,0,0,0,3,13469,3945,6.7,65,22,17,0
2,2,42956,326,0,25,1,0,150,1,0,0,0,0,0,1,0,2,1174,31721,7.7,89,218,54,52
1,6,42661,621,0,10,3,0,528,1,0,0,0,0,0,0,0,1,9454,4719,6.4,71,21,11,81
2,2,42048,1234,0,20,2,0,250,0,0,0,0,1,0,0,0,1,4239,4172,3.3,48,54,10,28
0,0,42115,1167,0,15,1,0,256,0,0,1,0,0,0,0,0,1,23811,14615,5.5,72,30,17,74
2,2,43133,149,1,10,2,0,540,0,0,0,0,1,0,0,1,2,30189,39122,6.1,69,7,7,748
6,5,42949,333,0,40,12,41,182,0,0,1,0,0,0,0,0,2,3387,5040,8.6,80,177,26,444
1,7,41739,1543,0,20,2,0,158,0,0,0,1,0,0,0,0,1,1412,1120,7.1,73,85,22,99
1,1,42185,1097,0,13,1,0,426,0,0,0,1,0,0,0,0,2,17364,850,7.7,71,47,43,40
1,1,42507,775,0,13,1,0,177,1,0,0,0,0,1,0,0,1,461,6326,6.8,77,11,15,0
4,10,42418,90,0,20,3,296,671,0,0,0,0,1,0,0,0,1,2154,31575,8.5,82,138,10,3374
3,3,42208,1074,0,15,4,0,116,0,1,0,0,0,0,0,0,1,4618,1198,7.3,72,31,9,83
2,2,41747,1535,0,20,1,0,168,0,0,0,1,0,0,0,0,1,1635,282,6.9,72,40,9,15
1,1,42852,430,0,30,1,5,132,0,0,1,0,0,0,0,0,1,3401,4542,8,74,101,33,398
1,1,42955,327,0,15,1,871,875,0,0,0,0,1,0,0,0,4,13273,26352,7.4,79,110,14,205
0,0,42303,979,0,10,1,0,278,0,0,0,1,0,0,0,0,1,5635,126,7.9,85,59,10,57
1,1,42627,655,0,20,1,0,412,0,0,0,0,1,0,0,1,1,82738,31570,6.7,75,47,34,35
1,3,42103,1179,0,30,2,0,87,0,0,0,1,0,0,0,0,1,2905,66,5.4,70,103,17,46
4,4,42878,852,0,30,2,7,19,0,0,0,1,1,0,0,0,1,851,660,7.2,68,39,22,0
0,2,42198,1084,0,9,1,0,195,0,0,0,0,1,0,0,0,1,482896,1291,5.8,59,18,10,6
1,6,42822,460,0,20,1,0,369,1,0,0,0,0,1,0,0,3,52302,7271,8.1,71,104,40,177
2,2,41767,1515,0,20,1,0,88,1,0,0,0,0,1,0,0,1,138381,9457,7.4,64,17,7,7
0,3,41718,1564,0,20,1,0,190,1,0,0,0,0,0,0,0,1,509,101725,7.7,72,36,17,21
1,6,43214,68,0,15,1,0,165,0,0,1,0,0,0,0,0,2,12649,25631,6.5,74,48,57,51
5,6,42093,1189,0,10,1,0,267,1,0,0,1,0,0,0,0,1,585,69,6.2,69,11,8,17
1,1,41704,1578,0,6,1,0,466,0,0,0,0,1,0,0,1,1,3379,13272,7.1,87,145,8,8
1,5,42538,744,0,20,1,0,338,0,0,0,1,0,0,0,0,1,4255,158,5.4,75,13,11,49
0,0,42213,1069,0,20,1,0,230,1,0,0,0,0,0,0,0,2,341,245,7.1,62,16,10,8
1,3,42992,290,1,30,1,0,135,0,0,0,1,0,0,0,0,1,1772,542,6.5,74,12,16,355
0,6,42270,1012,0,13,1,0,398,1,0,0,0,0,0,0,0,1,305,699,7.6,60,14,10,6
0,0,42359,923,0,15,1,0,590,0,0,0,0,1,0,0,0,1,1043,682,7.3,77,24,15,29
1,1,41955,1327,0,20,1,30,324,0,0,0,0,1,0,0,0,2,2137,2920,6.7,60,64,32,31
1,1,42135,1147,0,10,1,0,280,0,1,0,0,0,0,0,0,2,3231,122,5.9,57,190,44,9
4,4,42983,747,0,30,1,7,12,0,0,0,1,0,0,0,0,1,653,367,7.8,75,27,22,0
9,9,42110,1172,0,15,1,7,306,1,0,0,0,0,0,1,0,1,2227,165,6.2,66,33,9,17
3,3,43444,35,1,20,1,0,186,1,0,0,0,0,0,1,1,2,52319,26539,8.3,88,135,19,347
0,0,42292,990,0,15,1,0,438,1,0,0,0,0,1,0,0,1,15731,3509,7.2,78,19,20,30
0,6,41899,1383,0,10,1,0,424,0,0,0,1,0,0,0,0,1,217,12,7.6,68,16,8,14
7,7,43256,474,0,60,1,0,2,0,0,0,1,0,0,0,0,2,391,1382,4.8,70,9,12,3912
1,1,42240,1042,0,20,2,183,101,0,0,1,0,0,0,0,0,1,665,1560,7.6,80,29,8,54
6,6,43075,207,0,15,1,0,244,0,0,0,0,0,0,0,0,1,7068,11637,7.1,81,14,13,186
1,1,42571,711,0,13,1,0,527,1,0,0,0,0,0,0,0,2,11582,14806,7.8,81,36,21,118
3,3,42451,831,1,20,20,0,204,0,0,0,0,0,0,0,0,1,1099,80,3.3,92,231,8,62
0,1,42440,842,0,10,1,0,69,0,1,0,0,0,0,0,0,3,1617,4737,4.7,40,150,28,5
1,5,42755,527,0,40,1,0,71,0,0,0,1,0,0,0,0,1,12030,2538,5.2,62,36,20,32
4,4,42507,775,0,17,1,0,349,0,1,0,0,0,0,0,0,2,1756,16418,6.7,53,52,46,18
6,6,42656,1074,0,10,2,0,67,0,0,0,0,0,0,0,0,2,451,20,6.2,60,17,10,0
2,2,42306,976,0,13,1,0,1086,0,0,0,0,1,0,0,1,1,358,312,8.6,76,58,11,172
3,3,41950,1332,0,20,1,0,931,1,0,0,0,0,0,0,0,1,22415,2845,6.9,66,137,18,17
3,3,43018,712,0,30,5,0,29,1,0,0,0,0,0,1,0,3,502,1053,6.8,77,12,21,6
1,1,42613,669,0,20,1,0,411,0,0,1,0,0,0,0,0,1,351,4661,7.3,70,10,7,16
2,6,42793,489,0,10,1,59,672,0,0,0,0,1,0,0,0,1,2774,37433,7.1,81,61,21,44
4,4,43361,369,1,16,1,0,12,0,0,0,0,0,0,0,0,3,6659,7979,0,71,0,13,83
0,7,41961,1321,0,10,1,0,303,1,0,0,0,0,0,0,0,2,428,335,7.4,75,51,23,7
2,2,43417,313,0,20,1,0,18,0,0,0,0,0,0,0,0,1,177,0,6.1,62,19,13,0
8,8,43039,691,0,55,6,0,1,0,0,1,0,0,0,0,0,1,458,210,6.9,71,19,9,0
3,3,41907,37,0,20,1,562,1852,0,0,0,0,1,0,0,1,4,34290,13087,8,82,933,108,33
1,1,41800,1482,0,20,1,0,376,1,0,0,0,0,1,0,0,1,237,390,6.8,68,13,14,109
2,6,42257,1025,0,10,1,14,453,0,0,0,0,1,0,0,0,1,1196,8773,7.5,80,51,28,28
6,6,42577,705,0,20,1,10,483,1,0,0,0,0,1,0,0,3,3694,24494,7.6,78,78,70,52
3,3,43083,199,0,10,1,98,788,0,0,1,0,0,0,0,0,1,6979,5111,8.3,81,123,18,132
7,5,43032,698,0,30,1,0,24,0,1,0,0,0,0,0,0,2,1234,5145,7.9,77,25,23,16
2,2,42944,338,0,20,1,0,630,0,1,0,0,0,0,0,0,2,12946,27130,7.7,74,57,61,579
1,6,42871,411,0,20,1,0,158,0,0,0,0,0,0,0,0,1,2741,1669,0,66,0,8,140
1,1,42510,772,1,15,1,12,264,1,0,0,0,0,0,0,0,1,509,620,6.6,54,30,10,30
0,0,42124,1158,0,20,1,0,272,1,0,0,0,0,0,0,0,1,552,328,4.1,47,16,8,7
0,0,42159,1123,0,20,1,0,241,1,0,0,1,0,0,0,0,1,922,339,7.4,68,22,18,10
1,1,42141,1141,0,10,1,0,169,0,1,0,0,0,0,0,0,2,574,79396,5.8,55,8,23,13
2,2,41793,1489,0,15,1,0,248,1,0,0,0,0,1,0,0,4,1111,141877,6.9,80,75,14,7
4,4,41957,1325,0,10,1,6,156,0,0,1,0,0,0,0,0,1,660,724,7.8,71,122,9,49
5,5,42864,866,0,40,1,0,26,0,1,0,1,0,0,0,0,2,18961,8724,6.5,65,13,25,39
2,2,42067,1215,0,12,1,0,192,0,1,0,0,1,0,0,0,1,1048,1387,8,72,70,27,26
5,5,43357,373,0,50,1,0,10,0,1,0,0,0,0,0,0,2,2827,1121,5.2,53,15,12,22
1,2,42040,1242,0,10,1,0,106,1,0,0,0,0,1,0,0,1,6367,2596,7.5,76,27,10,11
0,0,42831,451,0,13,1,0,15,1,0,0,0,0,0,1,0,3,641,301,7.9,77,79,19,7
1,2,42969,313,0,15,1,16,18,0,1,0,0,0,0,0,0,2,7824,34144,6.7,67,17,32,77
1,3,42978,304,1,40,1,0,52,0,0,0,1,0,0,0,0,4,2201,3702,7.2,77,11,8,754
5,5,42901,381,1,15,7,0,5,0,0,0,0,0,0,0,0,1,6218,631,6.4,71,5,7,593
1,1,43060,670,1,20,1,47,49,0,1,0,0,0,0,0,0,3,1699,29779,5.6,59,38,17,5
1,1,42957,21,0,11,1,0,168,0,0,1,0,0,0,0,0,2,6665,37187,8.1,87,116,31,505
0,8,41726,1556,0,10,1,0,257,1,0,0,0,0,1,0,0,1,134,12,7,67,5,10,5
0,5,42495,787,0,15,1,119,1245,0,0,0,0,1,0,0,0,1,717,32298,7.6,77,63,24,336132
1,5,42635,647,0,20,1,0,26,0,1,1,0,0,0,0,0,2,532,16294,7.1,65,18,24,141
2,5,43264,18,1,35,2,0,29,0,0,0,0,0,0,0,0,1,39520,37341,6.4,67,16,9,854
1,1,41770,1512,0,10,1,0,356,1,0,0,0,0,1,1,0,3,195,98462,8,82,54,24,13
6,7,41961,1321,0,15,1,54,187,0,1,0,0,1,0,0,0,1,12107,306,3.5,52,75,23,24
4,4,43087,195,2,30,1,0,59,0,0,0,0,0,0,0,0,2,2153,29657,8.8,79,32,22,375
6,4,43186,544,0,50,1,0,12,0,0,1,0,0,0,0,0,2,492,3787,6.2,61,16,24,0
5,5,42765,517,0,7,1,5,34,1,0,0,0,0,0,0,0,3,3125,2137,6.3,50,51,30,7
0,0,42247,1035,0,10,1,17,323,0,0,0,0,0,0,0,0,1,4452,3225,7.6,79,118,31,21
9,9,43440,290,0,20,1,0,18,0,0,1,0,0,0,0,0,2,884,859,7.3,70,33,28,0
0,2,41970,1312,0,15,1,0,189,1,0,0,0,1,0,0,0,1,191,49,6.8,78,22,13,20
0,1,42768,514,0,20,1,0,142,0,1,0,0,0,0,0,0,1,2670,28601,6.3,66,27,34,20
1,1,42865,417,0,10,1,7,457,0,0,0,0,1,0,0,0,1,1305,6741,8.2,84,84,9,224
0,0,42488,794,0,15,1,5,324,0,0,0,0,1,0,0,0,1,339559,1217,6.6,71,19,23,12
9,9,42710,1020,2,20,1,0,24,0,0,0,0,0,0,0,0,2,1100,29825,7.1,76,28,17,8
2,6,42104,1178,0,10,1,14,300,0,0,0,0,1,0,0,0,4,390,1344,7.6,72,83,37,14
0,0,41927,1355,0,20,1,74,185,0,0,0,0,1,0,0,0,1,533,9108,7.7,74,88,38,0
10,10,43078,652,0,15,2,20,32,1,0,0,0,0,1,0,0,1,297,1727,6.9,79,18,20,0
0,6,42587,695,0,15,1,0,410,1,0,0,0,0,1,0,0,4,349,8023,8,80,18,12,6
0,2,42145,1137,0,15,1,100,382,0,0,0,0,1,0,0,0,1,459,338,7.8,82,65,26,29
1,1,41675,1607,0,6,1,0,157,1,0,0,0,0,1,0,0,2,133,29,6.4,73,10,7,4
2,2,42088,1194,0,15,1,0,206,0,0,0,0,1,0,0,0,1,824,268,4.8,71,20,9,4
2,7,41905,1377,0,20,1,0,72,0,0,0,1,0,0,0,0,1,5561,212,7.4,68,54,17,7
5,5,42822,908,0,30,1,0,3,0,0,0,1,0,0,0,0,1,311,96,6.6,74,30,16,0
0,6,41842,1440,0,13,1,0,154,0,0,0,1,0,0,0,0,1,2447,17548,6.1,69,17,13,39
6,6,43368,362,0,40,1,0,12,0,0,1,0,0,0,0,0,1,397,410,5.2,61,11,12,0
0,6,42478,804,0,20,1,0,79,0,0,0,0,0,0,0,0,1,268,47,8.5,75,11,9,35
0,0,42458,824,0,20,1,0,184,0,0,1,0,0,0,0,0,1,1213,19257,7.5,67,14,14,49
6,5,42306,976,0,30,12,0,83,0,0,1,0,0,0,0,0,1,514,5026,8.6,80,94,7,129
0,0,42656,626,0,10,1,0,35,0,0,0,0,0,0,0,0,2,1816,8994,7.2,72,41,22,3
2,3,41963,1319,0,20,1,0,245,0,0,0,0,1,0,0,0,1,220,47,6.4,69,16,11,5
6,5,42122,1160,0,20,1,0,150,0,0,1,0,0,0,0,0,1,467,0,7.9,76,29,9,27
0,0,42668,614,0,25,1,0,31,1,0,0,0,0,0,0,0,2,3438,257,7.4,76,40,14,13
1,1,42209,1073,0,13,1,0,198,0,0,0,0,1,0,0,1,1,12779,2245,7.5,65,64,9,20
1,4,42782,500,0,25,1,7,46,0,0,0,1,0,0,0,0,2,4560,177,6.3,52,24,13,77
0,0,42054,1228,0,25,1,0,182,0,0,0,0,0,0,0,0,1,627,71,6.5,79,29,11,4
0,0,41933,1797,0,10,1,0,11,1,0,0,0,0,0,0,0,1,132,45,4.3,37,26,10,0
2,6,43122,160,0,15,1,0,470,0,0,0,0,1,0,0,0,2,1495,28221,8.1,80,113,56,171
2,2,41983,1299,0,15,1,0,262,0,0,0,0,1,0,0,0,1,274,240,6,65,11,14,10
6,7,43025,2,0,50,1,83,437,0,0,1,0,0,0,0,0,3,62770,56864,6.9,67,2288,58,1949
0,6,41722,1560,0,10,2,0,148,1,0,0,0,0,1,0,0,2,5333,92449,7.5,85,28,13,23
0,1,42997,733,0,20,1,0,21,1,0,0,0,0,1,0,0,2,3243,374,5.3,52,25,13,0
1,1,42313,969,0,20,1,0,62,0,1,0,0,0,0,0,0,1,541,2406,7.4,69,21,13,17
0,0,41751,1531,0,15,1,0,110,0,0,0,0,0,0,0,0,1,542,36,6.1,75,29,25,7
7,7,42976,306,1,10,1,0,23,0,0,0,0,0,0,0,0,2,1778,2541,6.9,74,30,16,236
3,6,42353,929,0,10,1,0,105,0,0,0,0,1,0,0,0,2,262,1998,7.7,58,22,16,9
0,1,41803,1479,0,40,1,0,67,0,0,1,0,0,0,0,0,1,298,18,7.1,74,57,15,67
3,2,43025,705,0,35,1,0,62,0,0,0,0,1,0,0,0,2,3329,6934,8,80,28,19,112
6,6,41788,1494,0,10,1,0,278,0,0,0,1,0,0,0,0,1,162,13,6.5,70,31,14,18
0,2,42769,513,0,20,1,0,315,0,1,0,0,0,0,0,0,1,11187,7055,4.1,44,15,7,10
7,9,42997,285,1,10,1,0,25,1,0,0,0,0,0,0,0,1,6049,34286,0,65,0,14,45
0,0,41880,1402,0,20,1,0,77,0,0,0,0,0,0,0,0,1,151,5,6.6,76,18,11,4
0,0,41765,1517,0,15,1,0,165,0,0,0,0,0,0,0,0,1,439,24,6.9,72,15,11,8
0,0,42016,1266,1,7,1,0,124,0,0,0,1,0,0,0,0,1,709010,21,7.1,65,14,11,0
0,2,41830,1452,0,10,1,0,198,0,0,0,0,1,0,0,0,1,336,142,7.4,63,37,9,7
0,0,42052,1230,0,20,1,0,59,1,0,0,0,0,0,0,0,4,31153,1077,6.6,59,8,7,3
0,0,42948,782,0,30,1,0,7,0,0,0,1,0,0,0,0,1,908,308,6.6,65,15,9,0
2,2,42962,768,0,20,1,0,37,1,0,0,0,0,0,1,0,1,1383,60,7.2,72,37,57,0
1,1,41894,1388,0,10,1,6,116,0,0,0,1,1,0,0,0,1,114,2221,7.6,71,23,9,17
0,0,43361,369,0,10,1,0,5,0,0,0,0,1,0,0,1,2,179655,125,5,62,11,8,8
4,0,42235,1047,1,14,1,0,87,1,0,1,0,0,0,0,0,2,35148,148,0,0,0,0,5
0,6,42685,597,0,15,1,0,194,1,0,0,0,0,1,0,0,1,8613,1243,7.7,80,74,15,18
5,5,43166,116,0,10,1,22,209,0,0,0,0,1,0,0,0,1,23401,37133,6.8,81,69,24,163
0,1,42576,706,0,10,1,0,94,0,0,0,0,0,0,0,0,1,895,31444,7.2,81,22,30,14
0,6,42926,356,1,15,1,0,78,0,0,0,1,0,0,0,0,1,5414,10099,6.9,81,16,14,64
5,5,42493,789,0,15,1,0,35,0,0,0,0,0,0,0,0,2,979,4462,6.6,75,8,11,2
0,0,41843,1439,0,10,1,0,101,0,0,1,0,0,0,0,0,1,687,16,5.8,65,19,15,62
0,3,42934,796,0,2,1,0,45,1,0,0,0,0,0,1,1,2,15672,9459,6.9,69,20,18,2
1,3,42187,1095,0,15,1,0,69,0,0,0,0,0,0,0,0,1,290,211,5.3,57,8,7,8
3,3,43133,149,2,30,1,0,47,0,0,0,0,0,0,0,0,2,2525,2075,7.5,84,46,18,66
0,0,42647,635,0,20,1,0,57,1,0,0,0,0,0,0,0,2,205,15108,5.8,48,5,7,41
0,0,42857,425,0,15,1,0,289,1,0,0,0,0,1,0,0,3,260,1187,5,78,6,16,10
0,6,42388,894,0,20,1,0,154,1,0,0,0,0,0,0,0,1,5766,1533,7.3,59,11,9,474
1,3,42948,334,0,15,1,0,238,0,1,0,0,0,0,0,0,1,5539,17740,7.3,64,25,25,360
0,3,43139,143,0,10,1,0,52,0,0,0,1,0,0,0,0,2,908,1873,6.3,68,4,12,22
0,3,42439,843,0,10,1,0,22,1,0,0,0,0,0,1,0,1,296,471,7,78,8,10,15
5,5,42485,797,0,15,1,0,68,0,1,0,0,0,0,0,0,1,6504,17111,7.5,71,16,11,50
0,2,41884,1398,0,10,1,0,57,1,0,0,0,0,0,0,0,1,433,107,6.9,68,13,9,7
1,1,42544,1186,1,10,1,0,26,0,0,0,0,0,0,0,0,2,390,1259,4.5,31,70,22,3
0,0,42668,1062,0,20,1,0,62,0,0,0,0,1,0,0,1,2,1221,1322,7.1,63,24,15,95
1,1,42873,409,0,20,1,0,68,0,1,0,0,0,0,0,0,4,4224,10558,8.5,78,40,42,33
0,0,42773,509,0,15,1,0,110,0,1,0,0,0,0,0,0,1,1932,31826,7.1,61,22,14,58
0,9,42474,808,0,15,1,0,271,0,0,0,0,1,0,0,0,2,542,3819,7.2,79,23,10,37
1,1,42565,717,0,10,1,0,22,1,0,0,0,0,0,1,0,2,195,508,6.7,67,11,8,3
0,0,42152,1130,0,10,1,0,97,1,0,0,0,0,0,0,0,1,135,6,7.3,73,4,9,3
0,6,42418,864,0,10,1,0,181,0,0,1,1,0,0,0,0,1,600,4935,6.8,78,8,10,0
1,2,41906,1376,0,15,1,0,140,1,0,0,0,0,1,0,0,1,561,614,6.9,75,16,20,3
1,1,43182,100,1,10,1,0,18,0,0,0,1,0,0,0,0,4,915,5255,7.6,65,71,21,122
0,6,42629,653,0,10,1,0,277,0,0,0,0,0,0,0,0,1,580,2898,6.6,69,9,7,99
0,3,42311,971,0,10,1,0,143,1,0,0,0,0,1,0,0,2,1114,137,5.8,63,11,15,4
6,6,42444,838,0,20,1,0,23,0,0,0,1,0,0,0,0,2,534,0,6.4,57,11,11,4
0,0,43180,550,1,20,1,0,7,1,0,0,0,0,0,0,0,1,51277,0,3.2,61,9,12,0
3,3,43242,40,0,12,1,0,29,1,0,0,0,0,1,0,0,3,645,5342,9,73,8,14,16
0,0,42509,773,0,15,1,0,244,1,0,0,0,0,1,0,0,2,1000000,2077,7.2,67,20,14,14
1,1,43202,80,0,10,1,34,124,0,0,1,0,0,0,0,0,4,82101,3955,8.1,77,71,12,665
2,2,42052,1230,0,10,1,0,164,0,0,0,0,1,0,0,0,1,166,17,5.9,62,18,9,5
0,0,42572,710,0,10,1,9,125,0,0,0,0,1,0,0,0,1,233,428,7.5,79,13,13,29
2,2,41902,1380,0,20,1,0,54,0,0,0,1,0,0,0,0,1,36780,154,5.5,52,22,10,13
1,1,42018,1264,0,20,2,0,245,0,0,1,0,0,0,0,0,1,219,26,7.7,78,22,8,32
3,7,41719,1563,0,30,1,39,141,0,1,0,0,0,0,0,0,1,4729,329,6,49,43,7,28
0,0,42598,684,0,8,1,0,177,0,0,1,0,0,0,0,0,2,193,22,0,45,0,10,3
6,5,41912,1818,1,10,1,0,57,0,0,0,1,0,0,0,0,1,780,927,6,53,84,31,0
0,0,42459,823,0,16,1,0,92,1,0,0,0,0,0,0,0,2,1038,928,7.5,80,15,8,7
2,2,42564,718,1,10,1,0,85,0,0,0,1,0,0,0,0,1,986,2382,6.5,63,11,17,8
0,0,43018,264,0,10,1,17,173,0,1,0,0,0,0,0,0,2,63017,29580,7.4,79,17,24,245
0,0,42241,1041,0,25,1,0,128,0,1,0,0,0,0,0,0,2,886,759,7.1,55,12,13,8
0,2,42474,808,0,15,1,0,216,1,0,1,0,0,0,0,0,1,329,1588,7.8,69,12,8,7
0,6,41834,1448,0,13,1,0,111,0,0,0,0,0,0,0,0,1,651581,44,5.1,49,10,21,3
0,0,42059,1223,0,15,1,11,137,0,0,0,1,0,0,0,0,3,480,339,5.7,59,22,19,7
0,0,43005,277,1,10,1,0,47,0,0,0,0,0,0,0,0,2,115,24640,5.9,56,21,18,11
0,0,42656,1074,0,15,1,0,7,1,0,0,0,0,0,0,0,1,1197,9,4.3,40,20,18,0
0,0,42500,782,1,15,1,0,138,0,0,0,1,0,0,0,0,1,461,437,7.3,74,7,15,5
1,1,42496,786,0,10,1,0,148,1,0,0,0,0,0,0,0,1,778,6553,0,58,0,7,8
1,1,42110,1172,0,6,1,0,120,0,0,0,0,1,0,0,0,1,291,129,5.6,68,10,17,8
4,4,43053,677,0,40,2,0,15,0,0,1,0,0,0,0,0,1,741,101,6.6,73,14,17,0
2,2,41943,1339,0,30,1,0,11,0,0,0,0,1,0,0,0,1,654,141,6.6,62,13,8,72
2,2,42649,633,0,20,1,0,132,0,0,0,0,1,0,0,0,2,11419,223,7.6,64,26,34,13
0,6,42439,843,0,10,1,0,99,0,0,0,0,1,0,0,1,1,68255,34720,7,68,27,14,12
6,6,42787,495,0,20,1,11,72,1,0,0,0,0,0,0,0,2,656,1128,6.8,71,32,36,63
2,2,42458,1272,0,13,1,0,1116,1,0,0,0,0,1,0,0,4,1083,6051,8.4,75,247,24,169
1,2,43070,212,0,30,1,0,557,0,1,1,0,0,0,0,0,1,3359,1571,7.3,68,62,35,135
6,6,42103,1179,0,10,1,0,87,1,0,0,0,0,0,0,0,1,921956,838,6.8,64,20,15,5
3,3,42754,528,0,15,1,0,25,0,0,0,1,0,0,0,0,1,19007,93,7.7,75,15,9,77
0,9,42934,348,0,18,1,0,76,0,0,1,0,0,0,0,0,2,1049,11297,7.5,81,26,15,44
0,0,42080,1202,0,15,1,0,68,1,0,0,0,0,1,0,0,3,306,423,7,74,11,17,4
1,7,41781,1501,0,10,1,0,49,0,0,0,1,0,0,0,0,1,678,6,0,69,0,11,34
0,0,42402,1328,0,12,1,0,4,1,1,0,0,0,0,0,0,1,398,10,6.4,71,8,14,0
0,2,42633,1097,0,15,1,0,192,0,0,1,0,0,0,0,0,4,11323,4873,8.5,70,30,16,17
6,6,43055,227,1,12,1,0,219,1,0,0,0,0,0,1,0,3,10329,1727,6.8,72,11,10,27
2,2,42144,1138,0,18,1,0,148,0,1,0,0,0,0,0,0,1,113,116,6.4,62,8,7,6
2,9,42985,297,0,18,1,0,91,0,0,0,0,1,0,0,0,1,24294,24843,6.2,70,17,20,48
0,0,42136,1146,0,15,1,0,86,0,1,0,0,0,0,0,0,1,1116,3381,7.7,73,7,8,3
0,2,43202,80,0,10,1,0,50,0,0,1,0,0,0,0,0,1,2452,25499,7.1,74,22,23,326
0,0,42502,780,0,12,1,0,95,0,1,0,0,0,0,0,0,2,25209,4183,6.9,57,7,7,7
1,2,41744,1538,0,15,1,13,132,0,0,0,0,1,0,0,0,1,534,46,6.2,54,119,40,9
0,2,42033,1249,0,6,1,0,127,0,0,0,0,1,0,0,0,1,178,0,4.6,56,10,8,0
0,0,42801,481,0,15,1,0,223,0,1,0,0,0,0,0,0,2,429,415,7,71,11,27,6
8,8,43235,47,0,10,1,0,65,1,0,0,0,0,0,0,0,2,2207,3188,6.5,58,24,40,76
0,0,42094,1188,0,10,1,8,81,1,1,0,0,0,0,0,0,2,152,22,6.6,59,8,12,2
6,6,43181,101,1,40,1,0,7,0,0,0,0,1,0,0,1,2,20179,5250,4.3,46,24,11,21
0,1,43118,164,0,18,1,0,28,1,0,0,0,0,0,0,0,1,3231,2242,7.5,74,16,16,120
0,0,42220,1510,0,15,1,0,5,0,0,0,1,0,0,0,0,1,265554,11,6.6,68,14,8,0
0,6,42682,600,0,12,1,0,236,0,0,0,0,1,0,0,1,2,308,492,4.6,67,5,7,3
2,2,42094,1188,0,20,1,0,55,0,1,0,0,0,0,0,0,1,530,29,7.6,54,25,14,3
0,3,43236,46,0,20,1,0,28,1,0,0,0,0,0,0,0,1,12941,2969,5.8,65,4,9,79
0,0,43256,26,0,9,1,41,56,0,0,0,0,1,0,0,0,4,229,33579,8,81,18,18,25
3,3,41695,2035,0,20,1,0,10,1,0,0,0,0,0,0,0,1,268,11,2.8,27,66,16,0
9,9,43405,325,0,15,1,49,33,0,1,0,0,0,0,0,0,2,20980,33907,2.9,40,180,27,10
6,5,42858,424,0,30,12,0,50,0,0,1,0,0,0,0,0,1,2627,590,7.7,83,43,11,76
0,0,43251,31,2,30,1,7,46,1,0,0,0,0,0,1,1,3,24942,119714,7.5,74,30,8,54
2,1,43039,243,0,20,1,62,33,1,0,0,0,0,1,0,0,2,1763,1401,5.8,45,148,28,5
1,6,43263,19,0,15,1,0,139,0,0,0,0,1,0,0,1,2,3089,6194,6.1,50,49,12,40
1,0,42822,460,0,10,1,0,42,0,1,0,0,1,0,0,1,2,402,15,5.3,67,8,20,2
1,1,42598,684,0,20,1,0,103,0,1,0,0,0,0,0,0,2,1404,92,7.7,53,9,14,4
